ball_possession_home,blocked_shots_home,corner_kicks_home,fouls_home,goalkeeper_saves_home,offsides_home,passes_%_home,passes_accurate_home,red_cards_home,shots_insidebox_home,shots_off_goal_home,shots_on_goal_home,shots_outsidebox_home,total_shots_home,total_passes_home,yellow_cards_home,ball_possession_away,blocked_shots_away,corner_kicks_away,fouls_away,goalkeeper_saves_away,offsides_away,passes_%_away,passes_accurate_away,red_cards_away,shots_insidebox_away,shots_off_goal_away,shots_on_goal_away,shots_outsidebox_away,total_shots_away,total_passes_away,yellow_cards_away,fixture_id
0.4,1.0,3.0,6.0,2.0,4.0,0.66,214.0,0.0,7.0,5.0,3.0,2.0,9.0,324.0,0.0,0.6,6.0,10.0,10.0,1.0,1.0,0.8,374.0,0.0,7.0,7.0,2.0,8.0,15.0,470.0,2.0,11813
0.47,4.0,5.0,9.0,5.0,4.0,0.76,343.0,0.0,9.0,3.0,5.0,3.0,12.0,451.0,3.0,0.53,4.0,3.0,10.0,4.0,1.0,0.79,409.0,0.0,4.0,3.0,5.0,8.0,12.0,521.0,0.0,11812
0.47,1.0,4.0,12.0,2.0,0.0,0.75,284.0,0.0,9.0,3.0,7.0,2.0,11.0,379.0,0.0,0.53,5.0,10.0,8.0,5.0,5.0,0.79,337.0,0.0,10.0,5.0,4.0,4.0,14.0,424.0,0.0,11811
0.5,1.0,3.0,8.0,3.0,4.0,0.81,339.0,1.0,2.0,3.0,3.0,5.0,7.0,421.0,3.0,0.5,4.0,5.0,15.0,2.0,4.0,0.79,330.0,0.0,3.0,2.0,3.0,6.0,9.0,417.0,4.0,11807
0.48,3.0,11.0,11.0,4.0,5.0,0.74,276.0,0.0,8.0,9.0,4.0,8.0,16.0,373.0,2.0,0.52,4.0,9.0,12.0,4.0,1.0,0.76,308.0,0.0,11.0,6.0,6.0,5.0,16.0,407.0,2.0,11808
0.62,4.0,9.0,4.0,0.0,2.0,0.81,466.0,0.0,11.0,6.0,3.0,2.0,13.0,575.0,0.0,0.38,2.0,1.0,4.0,3.0,1.0,0.69,239.0,0.0,2.0,2.0,1.0,3.0,5.0,344.0,0.0,11809
0.56,7.0,8.0,13.0,1.0,1.0,0.81,379.0,0.0,11.0,3.0,2.0,1.0,12.0,468.0,2.0,0.44,1.0,7.0,12.0,2.0,2.0,0.72,267.0,0.0,3.0,2.0,2.0,2.0,5.0,371.0,1.0,11810
0.48,0.0,2.0,9.0,4.0,5.0,0.76,335.0,0.0,5.0,5.0,1.0,1.0,6.0,442.0,3.0,0.52,1.0,3.0,13.0,0.0,1.0,0.78,381.0,0.0,12.0,7.0,7.0,3.0,15.0,488.0,0.0,11806
0.68,4.0,10.0,6.0,3.0,3.0,0.84,491.0,0.0,6.0,6.0,2.0,6.0,12.0,583.0,0.0,0.32,3.0,9.0,7.0,1.0,4.0,0.69,185.0,0.0,7.0,5.0,3.0,4.0,11.0,268.0,2.0,11805
0.58,2.0,5.0,15.0,2.0,3.0,0.87,544.0,0.0,7.0,2.0,5.0,2.0,9.0,624.0,1.0,0.42,0.0,5.0,15.0,3.0,3.0,0.82,369.0,0.0,3.0,3.0,3.0,3.0,6.0,450.0,6.0,11804
0.54,4.0,4.0,16.0,2.0,0.0,0.79,370.0,0.0,12.0,6.0,8.0,6.0,18.0,471.0,1.0,0.46,5.0,7.0,20.0,7.0,0.0,0.76,301.0,0.0,3.0,3.0,2.0,7.0,10.0,396.0,3.0,11802
0.37,2.0,2.0,14.0,1.0,5.0,0.67,196.0,0.0,7.0,2.0,5.0,2.0,9.0,294.0,0.0,0.63,2.0,5.0,12.0,2.0,1.0,0.75,356.0,0.0,7.0,6.0,3.0,4.0,11.0,472.0,2.0,11803
0.42,5.0,7.0,11.0,4.0,8.0,0.7,281.0,0.0,8.0,4.0,5.0,6.0,14.0,399.0,4.0,0.58,2.0,4.0,16.0,3.0,1.0,0.79,436.0,0.0,10.0,8.0,4.0,4.0,14.0,549.0,1.0,11801
0.3,0.0,8.0,13.0,3.0,1.0,0.6,147.0,1.0,6.0,4.0,5.0,3.0,9.0,246.0,5.0,0.7,6.0,11.0,10.0,1.0,0.0,0.82,441.0,0.0,10.0,10.0,3.0,9.0,19.0,539.0,2.0,11795
0.39,6.0,8.0,12.0,1.0,3.0,0.69,204.0,0.0,12.0,4.0,7.0,5.0,17.0,296.0,1.0,0.61,4.0,6.0,12.0,6.0,1.0,0.8,379.0,0.0,8.0,9.0,1.0,6.0,14.0,471.0,1.0,11796
0.68,4.0,9.0,9.0,3.0,1.0,0.81,439.0,0.0,9.0,5.0,7.0,7.0,16.0,539.0,2.0,0.32,1.0,4.0,26.0,5.0,1.0,0.64,159.0,0.0,6.0,2.0,5.0,2.0,8.0,248.0,3.0,11797
0.25,1.0,1.0,8.0,2.0,3.0,0.66,175.0,0.0,1.0,1.0,0.0,1.0,2.0,266.0,1.0,0.75,2.0,7.0,10.0,1.0,1.0,0.9,705.0,0.0,7.0,6.0,4.0,5.0,12.0,784.0,1.0,11798
0.61,7.0,10.0,15.0,0.0,2.0,0.84,472.0,0.0,12.0,6.0,8.0,9.0,21.0,562.0,1.0,0.39,2.0,2.0,9.0,5.0,2.0,0.72,261.0,0.0,4.0,3.0,0.0,1.0,5.0,362.0,1.0,11799
0.38,0.0,3.0,13.0,3.0,3.0,0.81,307.0,0.0,5.0,5.0,2.0,2.0,7.0,378.0,2.0,0.62,2.0,4.0,12.0,2.0,1.0,0.87,529.0,0.0,8.0,2.0,7.0,3.0,11.0,610.0,3.0,11800
0.64,3.0,11.0,10.0,4.0,1.0,0.87,542.0,0.0,14.0,6.0,7.0,2.0,16.0,620.0,1.0,0.36,1.0,4.0,9.0,3.0,1.0,0.76,260.0,0.0,6.0,6.0,5.0,6.0,12.0,344.0,1.0,11794
0.58,2.0,3.0,13.0,5.0,0.0,0.84,515.0,0.0,12.0,8.0,7.0,5.0,17.0,614.0,1.0,0.42,0.0,1.0,10.0,5.0,3.0,0.77,336.0,0.0,8.0,4.0,6.0,2.0,10.0,434.0,4.0,11793
0.53,0.0,6.0,13.0,4.0,3.0,0.79,364.0,0.0,4.0,6.0,3.0,5.0,9.0,462.0,1.0,0.47,5.0,7.0,5.0,1.0,1.0,0.8,316.0,0.0,10.0,2.0,6.0,3.0,13.0,396.0,0.0,11792
0.49,1.0,5.0,9.0,1.0,0.0,0.79,300.0,0.0,7.0,3.0,4.0,1.0,8.0,381.0,1.0,0.51,0.0,5.0,12.0,3.0,1.0,0.77,313.0,0.0,3.0,5.0,2.0,4.0,7.0,404.0,1.0,11791
0.54,3.0,5.0,9.0,2.0,2.0,0.77,379.0,0.0,8.0,2.0,5.0,2.0,10.0,492.0,1.0,0.46,1.0,2.0,5.0,3.0,1.0,0.77,327.0,0.0,6.0,6.0,3.0,4.0,10.0,425.0,1.0,11786
0.58,4.0,5.0,9.0,2.0,2.0,0.85,478.0,0.0,8.0,7.0,4.0,8.0,15.0,565.0,0.0,0.42,3.0,0.0,9.0,4.0,1.0,0.77,311.0,0.0,4.0,3.0,2.0,4.0,8.0,404.0,2.0,11787
0.52,5.0,6.0,8.0,2.0,4.0,0.79,378.0,0.0,8.0,5.0,2.0,4.0,12.0,480.0,1.0,0.48,1.0,3.0,13.0,2.0,1.0,0.71,315.0,0.0,10.0,7.0,4.0,3.0,12.0,441.0,2.0,11788
0.48,3.0,4.0,18.0,5.0,3.0,0.78,350.0,0.0,7.0,6.0,1.0,3.0,10.0,447.0,4.0,0.52,2.0,5.0,6.0,1.0,1.0,0.83,390.0,0.0,5.0,2.0,5.0,4.0,9.0,472.0,2.0,11789
0.72,10.0,8.0,10.0,1.0,2.0,0.87,601.0,0.0,9.0,10.0,5.0,16.0,25.0,689.0,1.0,0.28,0.0,0.0,13.0,4.0,6.0,0.71,190.0,0.0,4.0,3.0,2.0,1.0,5.0,266.0,4.0,11790
0.53,9.0,7.0,10.0,2.0,0.0,0.86,504.0,0.0,8.0,3.0,4.0,8.0,16.0,587.0,0.0,0.47,3.0,8.0,7.0,3.0,5.0,0.83,411.0,0.0,7.0,5.0,3.0,4.0,11.0,497.0,0.0,11785
0.67,5.0,7.0,6.0,1.0,0.0,0.85,564.0,0.0,10.0,7.0,5.0,7.0,17.0,663.0,0.0,0.33,0.0,2.0,13.0,1.0,0.0,0.71,232.0,0.0,0.0,3.0,2.0,5.0,5.0,329.0,0.0,11784
0.36,3.0,5.0,8.0,1.0,4.0,0.77,269.0,0.0,3.0,3.0,2.0,5.0,8.0,350.0,2.0,0.64,7.0,5.0,14.0,2.0,3.0,0.83,531.0,0.0,9.0,9.0,2.0,9.0,18.0,636.0,0.0,11783
0.2,1.0,3.0,10.0,3.0,3.0,0.51,94.0,1.0,3.0,3.0,0.0,2.0,4.0,184.0,2.0,0.8,2.0,7.0,10.0,0.0,3.0,0.88,642.0,0.0,10.0,7.0,5.0,4.0,14.0,733.0,3.0,11782
0.53,2.0,10.0,13.0,4.0,5.0,0.74,334.0,0.0,6.0,4.0,4.0,4.0,10.0,452.0,2.0,0.47,1.0,5.0,8.0,3.0,0.0,0.73,295.0,0.0,5.0,5.0,4.0,5.0,10.0,405.0,0.0,11780
0.37,0.0,4.0,7.0,4.0,2.0,0.71,240.0,0.0,4.0,3.0,4.0,3.0,7.0,336.0,1.0,0.63,3.0,9.0,10.0,1.0,1.0,0.83,465.0,0.0,13.0,9.0,6.0,5.0,18.0,561.0,2.0,11781
0.59,4.0,5.0,12.0,2.0,0.0,0.83,411.0,0.0,8.0,5.0,3.0,4.0,12.0,496.0,2.0,0.41,5.0,5.0,10.0,1.0,0.0,0.74,257.0,0.0,8.0,3.0,7.0,7.0,15.0,346.0,1.0,11778
0.47,2.0,1.0,13.0,3.0,0.0,0.76,305.0,0.0,5.0,2.0,4.0,3.0,8.0,401.0,0.0,0.53,5.0,6.0,12.0,2.0,2.0,0.79,342.0,0.0,6.0,5.0,4.0,9.0,14.0,435.0,0.0,11779
0.62,5.0,4.0,9.0,2.0,0.0,0.8,453.0,0.0,6.0,4.0,2.0,5.0,11.0,567.0,0.0,0.38,4.0,6.0,11.0,1.0,1.0,0.72,247.0,0.0,5.0,2.0,4.0,5.0,10.0,345.0,1.0,11776
0.61,4.0,15.0,10.0,0.0,0.0,0.85,518.0,0.0,14.0,7.0,10.0,7.0,21.0,608.0,1.0,0.39,1.0,1.0,7.0,9.0,0.0,0.78,315.0,0.0,0.0,1.0,0.0,2.0,2.0,404.0,0.0,11777
0.7,6.0,7.0,10.0,2.0,2.0,0.88,716.0,0.0,16.0,8.0,7.0,5.0,21.0,813.0,0.0,0.3,2.0,2.0,12.0,1.0,3.0,0.77,259.0,0.0,5.0,3.0,2.0,2.0,7.0,337.0,1.0,11775
0.43,1.0,2.0,16.0,3.0,2.0,0.79,325.0,0.0,6.0,2.0,5.0,2.0,8.0,411.0,2.0,0.57,1.0,6.0,6.0,1.0,1.0,0.79,406.0,0.0,5.0,3.0,3.0,2.0,7.0,511.0,1.0,11772
0.74,6.0,6.0,12.0,1.0,1.0,0.86,668.0,0.0,11.0,8.0,12.0,15.0,26.0,778.0,1.0,0.26,2.0,5.0,11.0,10.0,1.0,0.58,157.0,0.0,7.0,3.0,2.0,0.0,7.0,270.0,1.0,11773
0.39,5.0,5.0,8.0,4.0,4.0,0.7,244.0,0.0,5.0,4.0,1.0,5.0,10.0,349.0,1.0,0.61,4.0,9.0,10.0,1.0,2.0,0.81,445.0,0.0,7.0,3.0,7.0,7.0,14.0,548.0,5.0,11774
0.65,6.0,11.0,8.0,1.0,2.0,0.87,647.0,0.0,18.0,8.0,9.0,5.0,23.0,743.0,0.0,0.35,2.0,4.0,13.0,6.0,1.0,0.77,299.0,0.0,3.0,4.0,2.0,5.0,8.0,390.0,1.0,11771
0.42,1.0,2.0,8.0,2.0,0.0,0.81,398.0,0.0,6.0,3.0,2.0,0.0,6.0,489.0,1.0,0.58,2.0,2.0,7.0,1.0,2.0,0.88,583.0,0.0,8.0,4.0,6.0,5.0,12.0,662.0,0.0,11765
0.47,1.0,2.0,12.0,3.0,1.0,0.69,252.0,0.0,3.0,1.0,4.0,3.0,6.0,367.0,2.0,0.53,0.0,5.0,9.0,2.0,0.0,0.71,281.0,0.0,3.0,2.0,3.0,2.0,5.0,396.0,1.0,11766
0.51,7.0,10.0,3.0,5.0,1.0,0.73,302.0,0.0,8.0,6.0,3.0,8.0,16.0,415.0,0.0,0.49,3.0,7.0,11.0,2.0,6.0,0.74,282.0,0.0,9.0,7.0,4.0,5.0,14.0,382.0,2.0,11767
0.44,1.0,2.0,12.0,3.0,3.0,0.78,295.0,0.0,6.0,6.0,3.0,4.0,10.0,377.0,2.0,0.56,5.0,6.0,10.0,1.0,0.0,0.81,372.0,0.0,3.0,2.0,3.0,7.0,10.0,458.0,0.0,11768
0.5,2.0,7.0,16.0,1.0,1.0,0.79,316.0,0.0,3.0,2.0,2.0,3.0,6.0,399.0,4.0,0.5,2.0,2.0,8.0,1.0,10.0,0.81,329.0,1.0,2.0,4.0,2.0,6.0,8.0,404.0,1.0,11769
0.51,6.0,3.0,11.0,2.0,3.0,0.73,288.0,0.0,15.0,8.0,6.0,5.0,20.0,395.0,3.0,0.49,5.0,7.0,10.0,7.0,1.0,0.71,271.0,0.0,7.0,3.0,2.0,3.0,10.0,380.0,1.0,11770
0.75,11.0,12.0,11.0,2.0,4.0,0.86,562.0,0.0,19.0,6.0,16.0,14.0,33.0,656.0,3.0,0.25,3.0,1.0,10.0,14.0,0.0,0.66,147.0,1.0,7.0,1.0,4.0,1.0,8.0,222.0,2.0,11764
0.47,4.0,5.0,6.0,2.0,0.0,0.8,330.0,0.0,9.0,7.0,5.0,7.0,16.0,415.0,2.0,0.53,2.0,4.0,12.0,4.0,6.0,0.81,371.0,0.0,11.0,9.0,4.0,4.0,15.0,458.0,1.0,11763
0.77,11.0,10.0,5.0,3.0,2.0,0.88,664.0,0.0,12.0,5.0,8.0,12.0,24.0,753.0,2.0,0.23,0.0,4.0,7.0,6.0,4.0,0.72,158.0,0.0,5.0,3.0,4.0,2.0,7.0,220.0,2.0,11762
0.3,2.0,4.0,10.0,2.0,3.0,0.73,219.0,0.0,3.0,1.0,2.0,2.0,5.0,299.0,6.0,0.7,9.0,3.0,10.0,1.0,2.0,0.86,586.0,0.0,11.0,8.0,2.0,8.0,19.0,683.0,1.0,11761
0.49,1.0,3.0,10.0,2.0,6.0,0.67,251.0,0.0,4.0,2.0,5.0,4.0,8.0,377.0,1.0,0.51,1.0,5.0,12.0,4.0,3.0,0.7,276.0,1.0,7.0,8.0,2.0,4.0,11.0,394.0,0.0,11756
0.45,8.0,6.0,14.0,3.0,5.0,0.74,257.0,0.0,19.0,8.0,8.0,5.0,24.0,345.0,5.0,0.55,3.0,3.0,14.0,6.0,3.0,0.8,352.0,0.0,5.0,3.0,5.0,6.0,11.0,442.0,2.0,11757
0.58,5.0,8.0,6.0,2.0,1.0,0.74,403.0,0.0,12.0,8.0,6.0,7.0,19.0,541.0,0.0,0.42,3.0,1.0,10.0,4.0,5.0,0.68,267.0,0.0,2.0,2.0,2.0,5.0,7.0,391.0,0.0,11758
0.54,7.0,6.0,8.0,1.0,1.0,0.79,365.0,0.0,8.0,8.0,3.0,10.0,18.0,461.0,2.0,0.46,3.0,3.0,18.0,2.0,2.0,0.75,298.0,0.0,5.0,3.0,1.0,2.0,7.0,396.0,5.0,11759
0.7,3.0,12.0,12.0,2.0,7.0,0.88,579.0,0.0,13.0,6.0,11.0,8.0,20.0,657.0,1.0,0.3,0.0,6.0,9.0,7.0,2.0,0.64,172.0,0.0,4.0,1.0,3.0,0.0,4.0,268.0,0.0,11760
0.37,2.0,6.0,10.0,3.0,1.0,0.68,230.0,0.0,5.0,4.0,4.0,5.0,10.0,337.0,2.0,0.63,1.0,5.0,8.0,2.0,2.0,0.79,446.0,0.0,7.0,7.0,5.0,7.0,13.0,562.0,1.0,11755
0.33,1.0,4.0,12.0,5.0,4.0,0.79,296.0,0.0,3.0,2.0,3.0,3.0,6.0,375.0,2.0,0.67,1.0,5.0,10.0,3.0,1.0,0.88,664.0,0.0,6.0,4.0,6.0,5.0,11.0,758.0,2.0,11754
0.79,8.0,12.0,8.0,1.0,1.0,0.88,644.0,0.0,10.0,12.0,3.0,13.0,23.0,736.0,1.0,0.21,0.0,1.0,11.0,2.0,0.0,0.5,99.0,0.0,1.0,1.0,2.0,2.0,3.0,197.0,3.0,11753
0.35,1.0,2.0,16.0,5.0,4.0,0.68,225.0,0.0,6.0,2.0,5.0,2.0,8.0,329.0,4.0,0.65,4.0,8.0,10.0,4.0,0.0,0.83,502.0,0.0,7.0,3.0,7.0,7.0,14.0,606.0,2.0,11752
0.51,3.0,6.0,6.0,7.0,4.0,0.64,251.0,0.0,6.0,5.0,2.0,4.0,10.0,392.0,0.0,0.49,1.0,4.0,14.0,1.0,2.0,0.63,240.0,0.0,6.0,6.0,7.0,8.0,14.0,380.0,0.0,11751
0.53,4.0,4.0,14.0,1.0,3.0,0.77,318.0,0.0,8.0,6.0,4.0,6.0,14.0,415.0,2.0,0.47,2.0,6.0,18.0,2.0,0.0,0.69,242.0,1.0,5.0,3.0,2.0,2.0,7.0,352.0,3.0,11749
0.35,1.0,1.0,11.0,2.0,2.0,0.84,363.0,0.0,3.0,4.0,2.0,4.0,7.0,431.0,0.0,0.65,3.0,3.0,4.0,2.0,10.0,0.92,707.0,0.0,10.0,4.0,5.0,2.0,12.0,769.0,0.0,11750
0.55,8.0,4.0,10.0,3.0,2.0,0.77,392.0,1.0,7.0,4.0,4.0,9.0,16.0,509.0,3.0,0.45,0.0,1.0,11.0,4.0,3.0,0.73,312.0,0.0,4.0,3.0,4.0,3.0,7.0,426.0,2.0,11746
0.53,2.0,9.0,13.0,5.0,3.0,0.81,334.0,0.0,6.0,5.0,4.0,5.0,11.0,413.0,1.0,0.47,3.0,9.0,9.0,3.0,1.0,0.75,278.0,0.0,9.0,2.0,11.0,7.0,16.0,369.0,0.0,11747
0.21,2.0,2.0,12.0,6.0,2.0,0.67,149.0,0.0,3.0,2.0,3.0,4.0,7.0,223.0,0.0,0.79,3.0,5.0,6.0,3.0,1.0,0.91,763.0,0.0,17.0,10.0,10.0,6.0,23.0,834.0,0.0,11748
0.7,6.0,5.0,16.0,1.0,1.0,0.86,611.0,0.0,10.0,3.0,5.0,4.0,14.0,711.0,1.0,0.3,1.0,7.0,6.0,3.0,4.0,0.67,195.0,0.0,3.0,4.0,1.0,3.0,6.0,291.0,1.0,11742
0.56,4.0,4.0,14.0,7.0,2.0,0.85,482.0,0.0,7.0,3.0,2.0,2.0,9.0,570.0,1.0,0.44,3.0,9.0,12.0,1.0,0.0,0.8,342.0,0.0,8.0,4.0,7.0,6.0,14.0,427.0,2.0,11743
0.75,11.0,10.0,5.0,4.0,3.0,0.89,663.0,0.0,14.0,6.0,8.0,11.0,25.0,749.0,1.0,0.25,1.0,2.0,10.0,5.0,1.0,0.65,161.0,0.0,5.0,2.0,4.0,2.0,7.0,248.0,1.0,11744
0.29,2.0,1.0,9.0,3.0,4.0,0.71,214.0,0.0,4.0,4.0,0.0,2.0,6.0,300.0,2.0,0.71,11.0,7.0,9.0,0.0,0.0,0.86,607.0,0.0,10.0,8.0,3.0,12.0,22.0,704.0,0.0,11745
0.56,4.0,6.0,12.0,3.0,0.0,0.79,357.0,1.0,8.0,5.0,2.0,3.0,11.0,452.0,4.0,0.44,4.0,4.0,13.0,2.0,0.0,0.75,275.0,0.0,10.0,3.0,6.0,3.0,13.0,368.0,2.0,11741
0.71,7.0,7.0,13.0,2.0,1.0,0.85,649.0,0.0,18.0,11.0,5.0,5.0,23.0,761.0,2.0,0.29,4.0,5.0,9.0,4.0,2.0,0.67,201.0,0.0,4.0,4.0,2.0,6.0,10.0,299.0,1.0,11737
0.57,4.0,8.0,13.0,6.0,2.0,0.79,375.0,0.0,8.0,6.0,2.0,4.0,12.0,475.0,4.0,0.43,4.0,2.0,13.0,1.0,2.0,0.68,243.0,0.0,8.0,0.0,7.0,3.0,11.0,358.0,2.0,11738
0.53,8.0,8.0,8.0,2.0,3.0,0.86,467.0,0.0,11.0,8.0,8.0,13.0,24.0,545.0,1.0,0.47,2.0,4.0,16.0,7.0,2.0,0.81,386.0,0.0,4.0,2.0,2.0,2.0,6.0,474.0,3.0,11739
0.59,3.0,8.0,12.0,3.0,3.0,0.79,356.0,1.0,10.0,7.0,3.0,3.0,13.0,452.0,2.0,0.41,2.0,7.0,17.0,2.0,3.0,0.73,225.0,1.0,13.0,4.0,9.0,2.0,15.0,310.0,4.0,11740
0.54,9.0,7.0,12.0,4.0,0.0,0.77,333.0,0.0,8.0,8.0,0.0,9.0,17.0,432.0,2.0,0.46,1.0,9.0,13.0,0.0,1.0,0.79,295.0,0.0,11.0,6.0,7.0,3.0,14.0,372.0,1.0,11736
0.52,2.0,5.0,13.0,1.0,4.0,0.81,370.0,0.0,16.0,7.0,11.0,4.0,20.0,456.0,2.0,0.48,1.0,1.0,20.0,7.0,2.0,0.79,327.0,0.0,1.0,4.0,2.0,6.0,7.0,412.0,4.0,11735
0.43,4.0,6.0,14.0,1.0,1.0,0.79,341.0,0.0,7.0,3.0,5.0,5.0,12.0,433.0,1.0,0.57,3.0,3.0,7.0,4.0,1.0,0.82,484.0,0.0,5.0,2.0,3.0,3.0,8.0,588.0,3.0,11734
0.44,2.0,2.0,5.0,3.0,2.0,0.81,414.0,0.0,4.0,2.0,2.0,2.0,6.0,511.0,1.0,0.56,2.0,3.0,10.0,2.0,4.0,0.88,576.0,0.0,15.0,12.0,7.0,6.0,21.0,655.0,1.0,11733
0.51,2.0,6.0,12.0,2.0,1.0,0.78,349.0,0.0,9.0,3.0,7.0,3.0,12.0,445.0,2.0,0.49,1.0,3.0,12.0,4.0,0.0,0.77,332.0,0.0,2.0,4.0,3.0,6.0,8.0,431.0,3.0,11732
0.53,4.0,7.0,9.0,6.0,3.0,0.76,380.0,0.0,5.0,3.0,4.0,6.0,11.0,503.0,1.0,0.47,0.0,8.0,11.0,1.0,1.0,0.77,334.0,0.0,11.0,5.0,9.0,3.0,14.0,436.0,0.0,11731
0.32,2.0,2.0,8.0,5.0,2.0,0.7,230.0,0.0,4.0,3.0,0.0,1.0,5.0,327.0,3.0,0.68,8.0,7.0,4.0,0.0,4.0,0.84,569.0,0.0,11.0,9.0,8.0,14.0,25.0,679.0,0.0,11730
0.51,3.0,6.0,8.0,1.0,6.0,0.77,328.0,0.0,8.0,8.0,3.0,6.0,14.0,426.0,0.0,0.49,5.0,4.0,11.0,2.0,0.0,0.73,288.0,0.0,7.0,6.0,1.0,5.0,12.0,397.0,0.0,11724
0.78,4.0,4.0,8.0,1.0,4.0,0.92,825.0,0.0,6.0,5.0,5.0,8.0,14.0,901.0,0.0,0.22,2.0,6.0,7.0,1.0,2.0,0.7,163.0,0.0,5.0,2.0,1.0,0.0,5.0,232.0,1.0,11725
0.52,2.0,9.0,16.0,1.0,3.0,0.7,269.0,0.0,8.0,4.0,6.0,4.0,12.0,384.0,2.0,0.48,4.0,1.0,9.0,5.0,4.0,0.65,223.0,0.0,8.0,4.0,2.0,2.0,10.0,345.0,1.0,11726
0.43,2.0,1.0,9.0,6.0,0.0,0.73,259.0,0.0,5.0,2.0,5.0,4.0,9.0,357.0,1.0,0.57,5.0,11.0,11.0,2.0,2.0,0.76,338.0,0.0,12.0,5.0,7.0,5.0,17.0,445.0,0.0,11727
0.64,2.0,6.0,13.0,4.0,1.0,0.85,505.0,0.0,2.0,3.0,2.0,5.0,7.0,594.0,2.0,0.36,4.0,3.0,11.0,2.0,1.0,0.76,257.0,0.0,8.0,4.0,5.0,5.0,13.0,336.0,3.0,11728
0.63,8.0,6.0,9.0,1.0,4.0,0.77,329.0,0.0,9.0,5.0,6.0,10.0,19.0,426.0,1.0,0.37,2.0,3.0,12.0,4.0,0.0,0.62,155.0,0.0,5.0,5.0,4.0,6.0,11.0,249.0,1.0,11729
0.4,0.0,4.0,10.0,5.0,5.0,0.67,233.0,0.0,4.0,3.0,2.0,1.0,5.0,350.0,1.0,0.6,5.0,4.0,10.0,2.0,1.0,0.8,419.0,0.0,12.0,5.0,8.0,6.0,18.0,527.0,2.0,11723
0.49,5.0,4.0,19.0,4.0,0.0,0.79,354.0,1.0,6.0,3.0,3.0,5.0,11.0,448.0,4.0,0.51,4.0,6.0,8.0,1.0,5.0,0.83,371.0,0.0,9.0,9.0,6.0,10.0,19.0,448.0,2.0,11722
0.57,2.0,3.0,8.0,5.0,1.0,0.83,408.0,0.0,10.0,7.0,7.0,6.0,16.0,493.0,0.0,0.43,3.0,8.0,15.0,1.0,1.0,0.74,265.0,0.0,11.0,7.0,6.0,5.0,16.0,359.0,2.0,11721
0.56,5.0,7.0,12.0,2.0,0.0,0.78,330.0,0.0,20.0,10.0,10.0,5.0,25.0,424.0,3.0,0.44,2.0,4.0,14.0,7.0,2.0,0.71,236.0,0.0,8.0,3.0,5.0,2.0,10.0,333.0,4.0,11715
0.67,7.0,13.0,8.0,1.0,2.0,0.88,614.0,0.0,13.0,10.0,8.0,12.0,25.0,695.0,0.0,0.33,3.0,1.0,8.0,5.0,2.0,0.77,264.0,0.0,5.0,4.0,1.0,3.0,8.0,341.0,1.0,11716
0.58,3.0,8.0,9.0,4.0,2.0,0.83,416.0,0.0,13.0,8.0,7.0,5.0,18.0,500.0,2.0,0.42,3.0,5.0,12.0,6.0,2.0,0.74,274.0,0.0,11.0,5.0,7.0,4.0,15.0,372.0,4.0,11717
0.71,11.0,12.0,10.0,0.0,0.0,0.84,534.0,0.0,15.0,7.0,6.0,9.0,24.0,638.0,3.0,0.29,0.0,2.0,14.0,3.0,1.0,0.58,157.0,0.0,2.0,1.0,2.0,1.0,3.0,270.0,7.0,11718
0.49,3.0,8.0,7.0,4.0,4.0,0.66,234.0,0.0,11.0,7.0,1.0,1.0,11.0,355.0,3.0,0.51,3.0,8.0,13.0,0.0,6.0,0.68,244.0,0.0,8.0,3.0,5.0,3.0,11.0,359.0,3.0,11719
0.52,4.0,10.0,14.0,3.0,1.0,0.71,263.0,0.0,12.0,10.0,3.0,5.0,17.0,370.0,2.0,0.48,0.0,2.0,13.0,3.0,1.0,0.69,238.0,0.0,5.0,4.0,3.0,2.0,7.0,344.0,0.0,11720
0.55,6.0,4.0,5.0,4.0,3.0,0.88,530.0,0.0,14.0,7.0,9.0,8.0,22.0,601.0,0.0,0.45,1.0,2.0,8.0,4.0,0.0,0.85,422.0,0.0,6.0,2.0,4.0,1.0,7.0,496.0,1.0,11714
0.22,1.0,3.0,11.0,5.0,4.0,0.58,133.0,0.0,3.0,3.0,2.0,3.0,6.0,228.0,1.0,0.78,4.0,8.0,6.0,1.0,4.0,0.89,736.0,0.0,12.0,12.0,6.0,10.0,22.0,824.0,0.0,11713
0.34,5.0,5.0,12.0,6.0,1.0,0.74,249.0,0.0,10.0,9.0,2.0,6.0,16.0,336.0,1.0,0.66,4.0,4.0,7.0,0.0,3.0,0.85,553.0,0.0,10.0,3.0,9.0,6.0,16.0,654.0,1.0,11712
0.47,4.0,4.0,8.0,0.0,0.0,0.7,290.0,0.0,10.0,7.0,7.0,8.0,18.0,416.0,0.0,0.53,2.0,4.0,13.0,5.0,5.0,0.74,348.0,0.0,4.0,3.0,1.0,2.0,6.0,471.0,0.0,11706
0.58,2.0,7.0,5.0,1.0,3.0,0.91,592.0,0.0,9.0,7.0,12.0,12.0,21.0,653.0,1.0,0.42,0.0,0.0,10.0,7.0,2.0,0.83,395.0,0.0,1.0,0.0,1.0,0.0,1.0,474.0,1.0,11707
